time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,qfi,entropy,purity,linear_entropy,simulator,n_traj_used,max_hierarchy_used
632.0,5.5162486184577754e-11,6.73248312748839e-11,7.33479195282764e-10,2.7113347640415314e-09,2.7553753998951886e-09,5.803567660987788e-10,1.933002115929633e-09,3.753261021153048e-08,35647.308080734365,1.6578623771787373e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
634.0,4.606978574132666e-11,6.084251311371171e-11,6.324008835671597e-10,2.5951162581344074e-09,2.5403045673578014e-09,5.438851734225819e-10,1.909602148952917e-09,3.497708665211723e-08,36073.50443236696,1.6578612669557127e-10,1.0,0.0,MesoHOPS,1.0,10.0
636.0,3.851195419280637e-11,5.4987707832642076e-11,5.480820776754972e-10,2.5006296879175033e-09,2.3920181681765615e-09,5.120333759084033e-10,1.9036649768020394e-09,3.293735697063314e-08,36765.94518793113,1.6578612669557127e-10,1.0,0.0,MesoHOPS,1.0,10.0
638.0,3.2048305163630167e-11,4.9549417818390945e-11,4.5782602882535225e-10,2.3650320303426122e-09,2.302431739410804e-09,4.868431091468814e-10,1.8554843362224915e-09,3.080888397269043e-08,37774.59268869464,1.6578590465096634e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
640.0,2.679079925375487e-11,4.497582127745856e-11,3.821069846363761e-10,2.300532364456931e-09,2.1981100750431974e-09,4.575447182854722e-10,1.8297212301344465e-09,2.9028887203166803e-08,38485.95788879445,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
642.0,2.3081178883216274e-11,4.066183665352472e-11,3.0042553430403466e-10,2.2244689040625726e-09,2.0855203129700697e-09,4.1408771503918367e-10,1.7608910879278906e-09,2.6880988496289412e-08,38871.66804570163,1.6578645976247866e-10,1.0,0.0,MesoHOPS,1.0,10.0
644.0,1.994268039643367e-11,3.57343498586617e-11,2.460850407246036e-10,2.1211703579586026e-09,2.027155573880791e-09,3.784984425458429e-10,1.6870737072453467e-09,2.507577321815431e-08,38827.068911819755,1.6578657078478112e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
646.0,1.70074284297494e-11,3.1004414504179745e-11,2.0415521433470813e-10,2.0517760646900636e-09,1.9237853203947466e-09,3.6324442587567546e-10,1.5841033122499106e-09,2.340814508956416e-08,39001.39205419834,1.6578612669557127e-10,1.0,0.0,MesoHOPS,1.0,10.0
648.0,1.436393009161896e-11,2.6988744145030363e-11,1.6476171224939476e-10,2.073667469512146e-09,1.8651659972205996e-09,3.587382487736168e-10,1.538164050993463e-09,2.241984024442768e-08,39596.01433773998,1.657854605617565e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
650.0,1.2173768421093136e-11,2.377430298234039e-11,1.3310882239116575e-10,2.1318691342062594e-09,1.807307269193604e-09,3.507773895743535e-10,1.4597461836411473e-09,2.1478955816970066e-08,40389.82915692292,1.6578612669557127e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
652.0,1.06185223103335e-11,2.0689897327484518e-11,1.0790353159487951e-10,2.1491752733900215e-09,1.761299282405993e-09,3.445663728851757e-10,1.3731331965044048e-09,2.0522068249535197e-08,41142.94302355067,1.6578645976247866e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
654.0,9.419490420456089e-12,1.810148614051991e-11,8.795719385728417e-11,2.193537176651723e-09,1.7323319417163012e-09,3.365948490917788e-10,1.3515386438662695e-09,1.995652973319701e-08,41430.99647400717,1.6578657078478112e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
656.0,8.89274558643884e-12,1.5963010309773234e-11,7.156406744807782e-11,2.1849891932229982e-09,1.730449089591948e-09,3.1559975825161547e-10,1.3265874653077685e-09,1.9299530924760026e-08,40934.44549477127,1.657863487401762e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
658.0,9.17262512505037e-12,1.3972078122725526e-11,5.690414402192014e-11,2.2650913638814155e-09,1.6853516623198532e-09,2.8648735771240863e-10,1.2948024398132886e-09,1.8682226781866773e-08,40011.58767319479,1.6578623771787373e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
660.0,9.818379754450639e-12,1.2292784156025124e-11,4.619284170352602e-11,2.387315072581453e-09,1.6071330107858245e-09,2.6435061098840716e-10,1.2971032619175972e-09,1.8295346273015624e-08,39340.85211190511,1.657863487401762e-10,1.0,0.0,MesoHOPS,1.0,10.0
662.0,1.0648536221043795e-11,1.0556139309345504e-11,3.833008795626432e-11,2.4117231083715527e-09,1.5093281171019691e-09,2.3827913276899897e-10,1.2777475981416208e-09,1.7560175493468868e-08,38713.677886826365,1.6578612669557127e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
664.0,1.1517725765010839e-11,9.078719969522426e-12,3.455159673819219e-11,2.402337937528758e-09,1.422496866890615e-09,2.1492843996186323e-10,1.2448073405096728e-09,1.6848423981077548e-08,38136.993176727505,1.6578668180708358e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
666.0,1.2526368529295114e-11,7.88286988156794e-12,3.326369548085204e-11,2.3676320830354234e-09,1.3461453332238883e-09,1.9898160653243685e-10,1.2123523580190607e-09,1.6250510665840755e-08,37401.25626494714,1.657863487401762e-10,1.0,0.0,MesoHOPS,1.0,10.0
668.0,1.3549581675693697e-11,6.9481442201921136e-12,3.542112796082741e-11,2.381441379836121e-09,1.249258620418489e-09,1.839894801217273e-10,1.1698131483290851e-09,1.5747492597796523e-08,36925.03208976656,1.6578612669557127e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
670.0,1.4988959462788936e-11,6.25232576239463e-12,3.9246005432179705e-11,2.365481440386655e-09,1.1358529017913678e-09,1.7361156317067625e-10,1.1333231575155955e-09,1.5243122949249563e-08,36624.85331415119,1.6578612669557127e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
672.0,1.6678566097574526e-11,5.7831880390617725e-12,4.542320346187613e-11,2.3072090347884435e-09,1.0393940929023463e-09,1.5941990604546613e-10,1.1441492581726026e-09,1.4868764281177181e-08,36151.50432849778,1.6578590465096634e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
674.0,1.8271319241943826e-11,5.311647598713076e-12,5.15937586518374e-11,2.297495527978796e-09,9.377924050499933e-10,1.469254485121519e-10,1.1833142676933863e-09,1.4635365499415267e-08,36255.17845353388,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
676.0,2.058367577499324e-11,4.927409273241641e-12,5.93024380320972e-11,2.2597143762350133e-09,8.440070115988943e-10,1.369297562488728e-10,1.2216731496351035e-09,1.4414124668063456e-08,36740.32629544481,1.6578623771787373e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
678.0,2.281918638432339e-11,4.652909164696271e-12,6.861544026430241e-11,2.269409107501147e-09,7.805722939546499e-10,1.289344116231909e-10,1.2085719774641999e-09,1.4261850952220803e-08,37193.1549880285,1.657863487401762e-10,1.0,0.0,MesoHOPS,1.0,10.0
680.0,2.4903868825084918e-11,4.567071299137523e-12,8.33875103244476e-11,2.254265455719257e-09,7.326646842944747e-10,1.1759019841558053e-10,1.1649126684048022e-09,1.4054114611801083e-08,37070.376766466616,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
682.0,2.6280633456050187e-11,4.543170274816791e-12,9.657624115068396e-11,2.1849567673083338e-09,6.650016786959789e-10,1.0758484708133012e-10,1.1338275476610091e-09,1.3646511166176159e-08,37085.4522925393,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
684.0,2.7632952647265718e-11,4.464324675899343e-12,1.0887908359351722e-10,2.149949134816188e-09,6.26567359448641e-10,9.91819457417167e-11,1.1130429772270234e-09,1.3432971776973472e-08,37007.428089037974,1.6578645976247866e-10,1.0,0.0,MesoHOPS,1.0,10.0
686.0,3.000296730385208e-11,4.3197812557702325e-12,1.2464833070610237e-10,2.103469724227828e-09,5.756372822285849e-10,8.733124421624767e-11,1.0945652896371706e-09,1.3142566402875448e-08,36942.093109073445,1.6578590465096634e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
688.0,3.171021247606398e-11,4.3074510519100945e-12,1.4239055517618234e-10,2.0339244432362683e-09,5.20360803209099e-10,7.57341528028766e-11,1.0685737797247803e-09,1.2748890238387682e-08,36857.04276309497,1.6578568260636142e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
690.0,3.299005199648149e-11,4.129643536582066e-12,1.5814416018834208e-10,2.0168432947932004e-09,4.493686056126033e-10,6.614420653479125e-11,1.0541455277940932e-09,1.2362350578110986e-08,36768.1140264673,1.657869038516885e-10,0.9999999999999996,4.440892098500626e-16,MesoHOPS,1.0,10.0
692.0,3.3655934186896046e-11,3.888249163551905e-12,1.7340759323012524e-10,1.967718264548285e-09,3.9370827442595847e-10,5.997434117618202e-11,1.067659425474804e-09,1.2065826835756658e-08,36975.44888611899,1.6578568260636142e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
694.0,3.54221178676332e-11,3.642145624251232e-12,1.8327845691552392e-10,1.908216516737633e-09,3.3580493322078323e-10,5.2651024810796747e-11,1.0574447365104826e-09,1.1597030617057506e-08,36968.940483143735,1.6578590465096634e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
696.0,3.8300727317617735e-11,3.4895032591273604e-12,1.8892181383171213e-10,1.843840255169041e-09,2.828014076283488e-10,4.625716497507917e-11,1.04718290914451e-09,1.11224742806589e-08,37018.34790970401,1.6578590465096634e-10,0.9999999999999997,3.3306690738754696e-16,MesoHOPS,1.0,10.0
698.0,4.154907327448995e-11,3.20756888299676e-12,1.9626331888730966e-10,1.7418359568915051e-09,2.3032700828715546e-10,3.995569402558147e-11,1.0279527977933247e-09,1.0534752469324598e-08,37206.924656858326,1.6578612669557127e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
700.0,4.53807840217962e-11,2.8303969661441838e-12,2.0097811047535707e-10,1.616880261897177e-09,1.8650341346332607e-10,3.583830566113553e-11,1.0475701206696164e-09,1.0046583776291273e-08,37795.834328663375,1.6578623771787373e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
702.0,4.86774373569452e-11,2.4456381189791294e-12,2.0912944119402324e-10,1.5012878169196639e-09,1.4994935534436587e-10,3.2730832131782404e-11,1.0280827538414527e-09,9.522182660652082e-09,38316.82528381141,1.6578590465096634e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
704.0,4.93959945681887e-11,2.0677312612978154e-12,2.1674955525840138e-10,1.4347885758701354e-09,1.17046274039211e-10,2.996833240882864e-11,1.0083626527112059e-09,9.047717677172337e-09,38365.373369930974,1.6578568260636142e-10,1.0,0.0,MesoHOPS,1.0,10.0
706.0,5.016948962152583e-11,1.7887622912198597e-12,2.181913856153303e-10,1.3383359505897373e-09,9.259756270522463e-11,2.841836680343009e-11,1.0184082123439582e-09,8.624441137495703e-09,38960.86581057219,1.6578645976247866e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
708.0,5.087513716396582e-11,1.4689339375336264e-12,2.1612004363675824e-10,1.2473611158596113e-09,7.100854539102132e-11,2.8086638852499514e-11,1.001404847165511e-09,8.144629037511354e-09,39479.142047815956,1.6578568260636142e-10,1.0,0.0,MesoHOPS,1.0,10.0
710.0,5.164336965283751e-11,1.1768963689906937e-12,2.0741965301524956e-10,1.1700084683167708e-09,5.3576044172660506e-11,2.7892589696977704e-11,9.518755936235249e-10,7.602923412115776e-09,40019.52574927895,1.6578623771787373e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
712.0,5.164870667553872e-11,9.66429187721182e-13,2.1027958815699463e-10,1.1092638064149396e-09,3.8324751374006165e-11,2.7625879459695375e-11,9.210919243225223e-10,7.2002870650739584e-09,40718.969957126545,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
714.0,5.019470671281578e-11,8.105361135382978e-13,2.025103011792775e-10,1.026751823867933e-09,2.6823021946654955e-11,2.7490545764509847e-11,8.827529568508951e-10,6.692533916816285e-09,41453.82450211082,1.6578590465096634e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
716.0,4.886643033373234e-11,6.861554719677703e-13,1.9584257164319035e-10,9.411750437793074e-10,1.822948633366882e-11,2.7422692881472816e-11,8.184913112298133e-10,6.1589702199726865e-09,42484.09156219329,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
718.0,4.9282703173788966e-11,5.863632295222586e-13,1.9152326158753038e-10,8.818426978706743e-10,1.1899705255017094e-11,2.8294524061084064e-11,7.569020848497384e-10,5.753716892912136e-09,43617.929217894634,1.6578612669557127e-10,1.0,0.0,MesoHOPS,1.0,10.0
720.0,4.815788291855707e-11,5.533787857231137e-13,1.916926995751749e-10,8.020692233091834e-10,7.538714233921669e-12,2.8793129997244893e-11,6.837811441975516e-10,5.311977683493227e-09,45084.05295658231,1.6578568260636142e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
722.0,4.7428456450284896e-11,6.005732870757803e-13,1.9465808543028685e-10,7.177473801820761e-10,4.987524358810076e-12,2.8970661953329658e-11,6.332025864305173e-10,4.963219372184813e-09,46342.4888239618,1.6578590465096634e-10,0.9999999999999996,4.440892098500626e-16,MesoHOPS,1.0,10.0
724.0,4.637097673377861e-11,7.465496538247494e-13,2.0293852028434755e-10,6.37265881392378e-10,4.2455870906384895e-12,2.8646922577965595e-11,5.736814337588662e-10,4.6727260672836645e-09,47815.68391998033,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
726.0,4.48217557164039e-11,1.0043785248249032e-12,2.0649828410679582e-10,5.694967830560917e-10,4.789996749895494e-12,2.7820864156527583e-11,5.15563108666379e-10,4.421282042538652e-09,48740.46800591953,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
728.0,4.3600716527289994e-11,1.3770516216595739e-12,2.0042625880207633e-10,5.007143880612721e-10,6.314502696993222e-12,2.6603618007491686e-11,4.728250571200502e-10,4.183615257235406e-09,49247.59855845175,1.6578668180708358e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
730.0,4.3037205446619295e-11,1.855461768059772e-12,1.9789615794535552e-10,4.5177238551574495e-10,8.498984812307425e-12,2.550977055416815e-11,4.1701797724507535e-10,3.985550132045796e-09,50113.150763065474,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
732.0,4.246893894712343e-11,2.4472363909872278e-12,1.9795506459388066e-10,4.122945906183802e-10,1.1281778359716292e-11,2.4479822533205237e-11,3.6637621098234434e-10,3.829178098308712e-09,50177.51725593521,1.6578612669557127e-10,1.0,0.0,MesoHOPS,1.0,10.0
734.0,4.2198333252351015e-11,3.2503855029750085e-12,1.952923588999404e-10,3.5205329317471264e-10,1.4474173716925789e-11,2.3045452053466207e-11,3.319824156900825e-10,3.6429737511671327e-09,50437.90713395614,1.6578568260636142e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
736.0,4.048818471409636e-11,4.2647267475158465e-12,1.9052973220824167e-10,3.035665053218286e-10,1.8075033027616642e-11,2.1344149780998377e-11,3.0835991151183384e-10,3.480756504931744e-09,50479.86202001713,1.6578590465096634e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
738.0,3.928070467398464e-11,5.439708407642576e-12,1.8409570045688785e-10,2.63829057138302e-10,2.1936440492714327e-11,1.9139743306477753e-11,2.814906031218798e-10,3.3124611018419024e-09,50651.35152266175,1.6578645976247866e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
740.0,3.7327023483839255e-11,6.7236009924721636e-12,1.7816126269606357e-10,2.3136205396928133e-10,2.643697746724126e-11,1.7342982850539787e-11,2.510866477706356e-10,3.1469128691865365e-09,50983.87806142435,1.6578612669557127e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
742.0,3.7268996670995077e-11,8.277827029338706e-12,1.7066936069071952e-10,2.0741783241306237e-10,3.0607332022090384e-11,1.5749189828262743e-11,2.206580071750679e-10,3.0064155588937416e-09,50993.57194154741,1.6578623771787373e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
744.0,3.679486373842694e-11,9.979252960795498e-12,1.6071120928540316e-10,1.864112223457394e-10,3.414479424652383e-11,1.4420010341430982e-11,1.9220232880271315e-10,2.8533896309664733e-09,50381.831611672445,1.6578590465096634e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
746.0,3.6212891859118675e-11,1.1707404510077655e-11,1.5535606327496314e-10,1.6394363511527663e-10,3.846921611365799e-11,1.3165719631596017e-11,1.654353126066153e-10,2.710532146174004e-09,49797.504437732954,1.657863487401762e-10,0.9999999999999998,2.220446049250313e-16,MesoHOPS,1.0,10.0
748.0,3.680950710570024e-11,1.3410577977312182e-11,1.476182740164139e-10,1.358941481625133e-10,4.168029147710553e-11,1.2042752249574807e-11,1.4190621207043811e-10,2.537034835773108e-09,50245.16050584316,1.6578645976247866e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
750.0,3.839235113723435e-11,1.5431681554972097e-11,1.390442566407031e-10,1.1113709287285642e-10,4.4942509594742036e-11,1.1229970457757336e-11,1.1745171753158118e-10,2.3686869739213998e-09,50395.7235149202,1.6578701487399097e-10,0.9999999999999996,4.440892098500626e-16,MesoHOPS,1.0,10.0
752.0,3.973753029512799e-11,1.7840865963670598e-11,1.308550424472139e-10,9.091326069740737e-11,4.7057142635502374e-11,1.0644504074766134e-11,9.591845716485391e-11,2.2108294073924773e-09,50814.58759559097,1.6578612669557127e-10,1.0000000000000002,-2.220446049250313e-16,MesoHOPS,1.0,10.0
754.0,4.1825242203623186e-11,2.020472739292517e-11,1.217188180058589e-10,7.505222874999047e-11,4.7472945496607606e-11,9.796995701430832e-12,7.786732210119524e-11,2.056552068028888e-09,50430.364967468,1.6578590465096634e-10,1.0000000000000004,-4.440892098500626e-16,MesoHOPS,1.0,10.0
756.0,4.287128640015302e-11,2.2046521803782997e-11,1.12653564388779e-10,6.197206707531939e-11,4.924666991104594e-11,8.806924451244584e-12,6.285732406256898e-11,1.9093597415370168e-09,50225.39939492508,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
758.0,4.276092218316559e-11,2.4714930520737913e-11,1.0453868034250475e-10,5.227824836562544e-11,5.0446947479161003e-11,7.800837090590068e-12,5.103754714633878e-11,1.7828852956935792e-09,50615.201255805296,1.6578590465096634e-10,1.0,0.0,MesoHOPS,1.0,10.0
760.0,4.295187128527034e-11,2.6450124007097698e-11,1.0050800749137193e-10,4.371337534828976e-11,5.16982712601612e-11,7.050531853143906e-12,4.1190033080976324e-11,1.6753386125795925e-09,51729.81499232211,1.657863487401762e-10,0.9999999999999999,1.1102230246251565e-16,MesoHOPS,1.0,10.0
