time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherence_l1_norm,qfi,etr
70.14028056112224,0.9836822022988948,0.009110637526732692,0.0004218704022717316,0.00023624281506823752,0.0007777088358930158,0.003643864060783117,0.002127474060356245,0.5754300053331561,0.18769209041163543,0.0004218704022717316
71.14228456913827,0.9832198441145495,0.009366063648392403,0.0004364066664039653,0.0002430487554772309,0.0008004797076556156,0.0037451957417702813,0.002188961365750931,0.5842336037857958,0.187697855862755,0.0004364066664039653
72.1442885771543,0.9827512981918836,0.00962475456861166,0.0004512837109831936,0.0002499512000919085,0.0008235945917009995,0.003847776867354244,0.0022513408693744102,0.5930521325745202,0.18770378460796722,0.0004512837109831936
73.14629258517033,0.9822765783547153,0.009886696487635358,0.0004665070046626369,0.0002569500869807539,0.0008470541970536796,0.00395160025056969,0.002314613618382541,0.6018855115885671,0.18770987889442756,0.0004665070046626369
74.14829659318636,0.9817956985589833,0.010151875467095563,0.00048208207698628903,0.00026404534861249355,0.0008708592281789751,0.004056658639732749,0.0023787806804106376,0.6107336594930675,0.18771614096134823,0.00048208207698628903
75.1503006012024,0.9813086728920587,0.010420277431130926,0.0004980145177608897,0.0002712369116750467,0.000895010384388448,0.004162944719392808,0.0024438431435933037,0.6195964937194527,0.18772257305032444,0.0004980145177608897
76.15230460921843,0.9808155155720524,0.01069188816751503,0.0005143099764210472,0.0002785246968946877,0.0009195083592423816,0.0042704511112904965,0.002509802116583936,0.6284739304563958,0.18772917739818537,0.0005143099764210472
77.15430861723446,0.9803162409471186,0.01096669332879355,0.0005309741613875323,0.00028590861885552236,0.0009443538399494958,0.004379170375321796,0.0025766587285738353,0.6373658846412773,0.18773595624334888,0.0005309741613875323
78.1563126252505,0.9798108634947487,0.011244678433430098,0.0005480128394187605,0.0002933885858193688,0.0009695475067640502,0.004489095010507962,0.002644414129310939,0.6462722699521644,0.1877429118194669,0.0005480128394187605
79.15831663326652,0.9792993978210678,0.01152582886696066,0.0005654318349554898,0.00030096449954614254,0.0009950900323805255,0.004600217455971174,0.0027130694891180835,0.6551929988002974,0.18775004636098563,0.0005654318349554898
80.16032064128255,0.9787818586601175,0.011810129883156396,0.0005832370294587406,0.0003086362551148397,0.001020982081326055,0.00471253009191564,0.002782625998910812,0.664127982323071,0.1877573620999683,0.0005832370294587406
81.16232464929858,0.9782582608731397,0.01209756660519485,0.0006014343607409798,0.000316403740745218,0.0010472243093507729,0.004826025240614087,0.0028530848702146474,0.6730771303775046,0.18776486126212352,0.0006014343607409798
82.16432865731463,0.9777286194478526,0.012388124026839219,0.0006200298222905667,0.00032426683762026723,0.0010738173628162722,0.004940695167399292,0.0029244473351818126,0.682040351534188,0.1877725460826919,0.0006200298222905667
83.16633266533066,0.9771929494977248,0.012681787013625788,0.0006390294625895034,0.00033222541970957266,0.0011007618780823328,0.005056532081660635,0.0029967146466073767,0.6910175530716975,0.18778041878976495,0.0006390294625895034
84.16833667334669,0.9766512662612404,0.01297854030405919,0.0006584393844245004,0.0003402793535936621,0.001128058480892111,0.005173528137845364,0.003069888077944757,0.7000086409714703,0.1877884816066684,0.0006584393844245004
85.17034068136272,0.9761035851011628,0.013278368510815567,0.0006782657441913877,0.0003484284982894378,0.0011557077857559657,0.005291675436464451,0.003143968923320573,0.7090135199131284,0.1877967367559334,0.0006782657441913877
86.17234468937875,0.9755499215037913,0.013581256121953248,0.0006985147511928886,0.00035667270507678617,0.0011837103953340796,0.005410966025102803,0.0032189584975487683,0.718032093270246,0.18780518646247435,0.0006985147511928886
87.17434869739478,0.974990291078217,0.01388718750213108,0.0007191926669297859,0.00036501181732646735,0.001212066899818096,0.005531391899433688,0.0032948581361440317,0.7270642631065432,0.1878138329424679,0.0007191926669297859
88.1763527054108,0.9744247095555678,0.014196146893834081,0.0007403058043855087,0.00037344567032937634,0.0012407778763119145,0.0056529450042371344,0.0033716691953344126,0.7361099301725095,0.18782267842479997,0.0007403058043855087
89.17835671342685,0.973853192788255,0.014508118418606402,0.0007618605273041534,0.00038197409112727585,0.0012698438882118356,0.005775617234422164,0.0034493930520731464,0.7451689939024346,0.18783172512167554,0.0007618605273041534
90.18036072144288,0.973275756749213,0.014823086078291393,0.0007838632494619804,0.00039059689834509585,0.0012992654845862413,0.005899400436052636,0.003528031104049594,0.7542413524118483,0.18784097524450535,0.0007838632494619804
91.18236472945891,0.9726924175311332,0.01514103375627865,0.0008063204339324024,0.000399313902024898,0.0013290431995549932,0.006024286407376516,0.0036075847696993265,0.7633269024953556,0.18785043101661505,0.0008063204339324024
92.18436873747494,0.9721031913456957,0.015461945218757973,0.0008292385923445011,0.0004081249034615984,0.0013591775516687069,0.006150266899858366,0.0036880554882132628,0.7724255396248583,0.18786009464147196,0.0008292385923445011
